Time_PC,Time_Dev,Target,Yaw,Rate,Servo_Angle,Servo_PWM
1768639795.7856333,305560,0.0,133.9,-0.01,65.0,250.0
1768639795.8069756,305580,0.0,133.91,-0.01,65.0,250.0
1768639795.8167558,305600,0.0,133.91,-0.04,65.0,250.0
1768639795.8470643,305620,0.0,133.91,-0.08,65.0,250.0
1768639795.8620348,305640,0.0,133.91,-0.01,65.0,250.0
1768639795.8822103,305660,0.0,133.91,-0.08,65.0,250.0
1768639795.8975203,305680,0.0,133.91,-0.08,65.0,250.0
1768639795.928756,305700,0.0,133.91,0.06,65.0,250.0
1768639795.957906,305720,0.0,133.91,0.03,65.0,250.0
1768639795.9598851,305740,0.0,133.91,0.01,65.0,250.0
1768639795.9738927,305760,0.0,133.91,-0.01,65.0,250.0
1768639796.0093713,305780,0.0,133.91,-0.08,65.0,250.0
1768639796.0309486,305800,0.0,133.9,-0.08,65.0,250.0
1768639796.0408947,305820,0.0,133.9,-0.01,65.0,250.0
1768639796.0561686,305840,0.0,133.91,-0.01,65.0,250.0
1768639796.0863588,305860,0.0,133.91,-0.04,65.0,250.0
1768639796.106523,305880,0.0,133.9,-0.15,65.0,250.0
1768639796.121851,305900,0.0,133.9,0.01,65.0,250.0
1768639796.142751,305920,0.0,133.9,0.1,65.0,250.0
1768639796.1681883,305940,0.0,133.91,0.13,65.0,250.0
1768639796.187642,305960,0.0,133.91,-0.06,65.0,250.0
1768639796.1985247,305980,0.0,133.91,-0.11,65.0,250.0
1768639796.2186878,306000,0.0,133.91,-0.08,65.0,250.0
1768639796.2550588,306020,0.0,133.91,-0.06,65.0,250.0
1768639796.265174,306040,0.0,133.91,0.06,65.0,250.0
1768639796.2804866,306060,0.0,133.91,-0.05,65.0,250.0
1768639796.300409,306080,0.0,133.91,-0.01,65.0,250.0
1768639796.3110685,306100,0.0,133.91,-0.01,65.0,250.0
1768639796.3459063,306120,0.0,133.91,-0.08,65.0,250.0
1768639796.3675747,306140,0.0,133.91,-0.01,65.0,250.0
1768639796.377323,306160,0.0,133.91,-0.01,65.0,250.0
1768639796.4144278,306180,0.0,133.91,0.06,65.0,250.0
1768639796.422987,306200,0.0,133.91,0.06,65.0,250.0
1768639796.443305,306220,0.0,133.91,-0.01,65.0,250.0
1768639796.4585624,306240,0.0,133.91,-0.01,65.0,250.0
1768639796.4795003,306260,0.0,133.91,0.06,65.0,250.0
1768639796.5208335,306280,0.0,133.91,-0.01,65.0,250.0
1768639796.5214238,306300,0.0,133.91,-0.08,65.0,250.0
1768639796.534836,306320,0.0,133.91,-0.01,65.0,250.0
1768639796.55517,306340,0.0,133.91,-0.06,65.0,250.0
1768639796.591487,306360,0.0,133.91,0.13,65.0,250.0
1768639796.6015675,306380,0.0,133.91,-0.01,65.0,250.0
1768639796.6312282,306400,0.0,133.91,0.06,65.0,250.0
1768639796.6320517,306420,0.0,133.91,-0.04,65.0,250.0
1768639796.6673756,306440,0.0,133.91,-0.04,65.0,250.0
1768639796.6826565,306460,0.0,133.91,-0.08,65.0,250.0
1768639796.703612,306480,0.0,133.91,-0.01,65.0,250.0
1768639796.7137864,306500,0.0,133.91,0.02,65.0,250.0
1768639796.7437387,306520,0.0,133.91,-0.08,65.0,250.0
1768639796.7591772,306540,0.0,133.91,-0.01,65.0,250.0
1768639796.7794917,306560,0.0,133.91,0.04,65.0,250.0
1768639796.7942846,306580,0.0,133.91,-0.11,65.0,250.0
1768639796.825731,306600,0.0,133.91,-0.08,65.0,250.0
1768639796.85254,306620,0.0,133.91,-0.01,65.0,250.0
1768639796.8561287,306640,0.0,133.91,-0.11,65.0,250.0
1768639796.8711011,306660,0.0,133.91,0.06,65.0,250.0
1768639796.906487,306680,0.0,133.91,0.06,65.0,250.0
1768639796.927694,306700,0.0,133.91,-0.04,65.0,250.0
1768639796.9380803,306720,0.0,133.91,-0.08,65.0,250.0
1768639796.9631524,306740,0.0,133.91,-0.01,65.0,250.0
1768639796.9834054,306760,0.0,133.91,-0.05,65.0,250.0
1768639797.003941,306780,0.0,133.91,-0.01,65.0,250.0
1768639797.024019,306800,0.0,133.91,-0.08,65.0,250.0
1768639797.0343435,306820,0.0,133.91,-0.01,65.0,250.0
1768639797.0715375,306840,0.0,133.91,-0.01,65.0,250.0
1768639797.079339,306860,0.0,133.91,-0.01,65.0,250.0
1768639797.0995295,306880,0.0,133.91,-0.08,65.0,250.0
1768639797.1148427,306900,0.0,133.91,0.06,65.0,250.0
1768639797.1458879,306920,0.0,133.91,0.1,65.0,250.0
1768639797.161197,306940,0.0,133.91,-0.05,65.0,250.0
1768639797.177454,306960,0.0,133.91,-0.04,65.0,250.0
1768639797.191545,306980,0.0,134.1,27.57,65.0,250.0
1768639797.2267606,307000,0.0,133.93,-55.83,65.0,250.0
1768639797.2478547,307020,0.0,131.95,-112.0,115.0,364.0
1768639797.2578526,307040,0.0,130.27,-42.01,115.0,364.0
1768639797.2862074,307060,0.0,129.59,-36.61,65.0,250.0
1768639797.3034298,307080,0.0,129.09,-5.46,65.0,250.0
1768639797.3237643,307100,0.0,129.53,56.87,65.0,250.0
1768639797.338786,307120,0.0,131.43,113.61,65.0,250.0
1768639797.3602645,307140,0.0,133.4,114.22,65.0,250.0
1768639797.3985288,307160,0.0,136.47,167.98,65.0,250.0
1768639797.400487,307180,0.0,139.97,181.23,65.0,250.0
1768639797.4156318,307200,0.0,143.61,189.17,65.0,250.0
1768639797.4360645,307220,0.0,147.75,226.98,65.0,250.0
1768639797.471611,307240,0.0,152.48,234.04,65.0,250.0
1768639797.4816828,307260,0.0,156.73,188.75,65.0,250.0
1768639797.5088804,307280,0.0,159.84,128.54,65.0,250.0
1768639797.512488,307300,0.0,161.98,96.09,65.0,250.0
1768639797.5473087,307320,0.0,164.43,147.94,65.0,250.0
1768639797.5626276,307340,0.0,167.53,168.41,65.0,250.0
1768639797.5846236,307360,0.0,171.23,177.63,65.0,250.0
1768639797.6026347,307380,0.0,174.13,122.45,65.0,250.0
1768639797.6244836,307400,0.0,176.71,132.81,65.0,250.0
1768639797.639776,307420,0.0,179.65,147.6,65.0,250.0
1768639797.6602292,307440,0.0,-177.49,137.54,65.0,250.0
1768639797.6758316,307460,0.0,-175.22,86.73,65.0,250.0
1768639797.7105646,307480,0.0,-173.87,57.94,115.0,364.0
1768639797.7217329,307500,0.0,-172.62,74.09,115.0,364.0
1768639797.7366903,307520,0.0,-170.92,91.43,115.0,364.0
1768639797.7528152,307540,0.0,-169.37,64.41,115.0,364.0
1768639797.7871904,307560,0.0,-168.32,43.08,115.0,364.0
1768639797.8262084,307580,0.0,-167.65,21.53,115.0,364.0
1768639797.8267694,307600,0.0,-167.53,-3.57,115.0,364.0
1768639797.8346405,307620,0.0,-167.48,12.76,115.0,364.0
1768639797.864206,307640,0.0,-166.81,51.64,115.0,364.0
1768639797.8844879,307660,0.0,-165.64,60.73,115.0,364.0
1768639797.8994775,307680,0.0,-164.51,41.61,115.0,364.0
1768639797.9377527,307700,0.0,-163.79,32.13,115.0,364.0
1768639797.945892,307720,0.0,-163.23,28.05,115.0,364.0
1768639797.961528,307740,0.0,-162.59,40.1,115.0,364.0
1768639797.9765139,307760,0.0,-161.64,59.14,115.0,364.0
1768639797.99766,307780,0.0,-160.29,67.5,115.0,364.0
1768639798.0475378,307800,0.0,-158.92,70.06,115.0,364.0
1768639798.0480914,307820,0.0,-157.57,59.95,115.0,364.0
1768639798.0582643,307840,0.0,-156.51,57.85,115.0,364.0
1768639798.0744195,307860,0.0,-154.9,103.68,115.0,364.0
1768639798.1086454,307880,0.0,-152.55,126.04,65.0,250.0
1768639798.12377,307900,0.0,-150.3,97.65,65.0,250.0
1768639798.1570992,307920,0.0,-148.4,94.19,65.0,250.0
1768639798.158938,307940,0.0,-146.41,106.62,65.0,250.0
1768639798.1853464,307960,0.0,-144.39,93.82,65.0,250.0
1768639798.2005942,307980,0.0,-142.42,101.07,65.0,250.0
1768639798.221046,308000,0.0,-140.37,100.8,65.0,250.0
1768639798.2367482,308020,0.0,-138.14,115.39,65.0,250.0
1768639798.2681887,308040,0.0,-136.19,80.13,65.0,250.0
1768639798.281891,308060,0.0,-135.21,20.14,115.0,364.0
1768639798.296937,308080,0.0,-135.09,6.94,115.0,364.0
1768639798.3175855,308100,0.0,-134.84,18.44,115.0,364.0
1768639798.3476596,308120,0.0,-134.53,9.65,115.0,364.0
1768639798.3702538,308140,0.0,-134.24,18.06,115.0,364.0
1768639798.3925495,308160,0.0,-134.14,-0.66,115.0,364.0
1768639798.395515,308180,0.0,-134.27,-17.88,115.0,364.0
1768639798.4246778,308200,0.0,-134.6,-17.9,115.0,364.0
1768639798.444753,308220,0.0,-135.03,-24.01,115.0,364.0
1768639798.4605074,308240,0.0,-135.84,-62.39,115.0,364.0
1768639798.482713,308260,0.0,-138.05,-184.22,115.0,364.0
1768639798.513949,308280,0.0,-143.98,-387.58,115.0,364.0
1768639798.5218332,308300,0.0,-153.25,-520.59,115.0,364.0
1768639798.5367324,308320,0.0,-163.96,-508.45,115.0,364.0
1768639798.5569577,308340,0.0,-175.22,-532.71,115.0,364.0
1768639798.5930727,308360,0.0,176.25,-378.88,115.0,364.0
1768639798.6032662,308380,0.0,169.4,-271.49,115.0,364.0
1768639798.628412,308400,0.0,165.3,-154.4,115.0,364.0
1768639798.6351318,308420,0.0,162.5,-121.76,115.0,364.0
1768639798.6691875,308440,0.0,160.33,-98.79,115.0,364.0
1768639798.6843557,308460,0.0,158.47,-96.13,65.0,250.0
1768639798.7048461,308480,0.0,156.47,-107.69,115.0,364.0
1768639798.7156982,308500,0.0,154.37,-99.65,115.0,364.0
1768639798.7467153,308520,0.0,152.57,-87.08,70.0,262.0
1768639798.7652931,308540,0.0,150.76,-93.27,83.0,291.0
1768639798.7804546,308560,0.0,149.08,-73.97,74.0,271.0
1768639798.7959232,308580,0.0,147.66,-66.08,65.0,250.0
1768639798.8275318,308600,0.0,146.34,-61.51,65.0,250.0
1768639798.8426518,308620,0.0,145.2,-54.68,65.0,250.0
1768639798.8616579,308640,0.0,144.17,-48.68,65.0,250.0
1768639798.8733084,308660,0.0,143.27,-45.49,65.0,250.0
1768639798.9083312,308680,0.0,142.17,-66.58,65.0,250.0
1768639798.9295278,308700,0.0,140.47,-91.76,115.0,364.0
1768639798.9397044,308720,0.0,138.76,-74.37,91.0,309.0
1768639798.9553785,308740,0.0,137.27,-73.69,65.0,250.0
1768639798.9851246,308760,0.0,135.84,-70.15,65.0,250.0
1768639799.005546,308780,0.0,134.42,-66.3,65.0,250.0
1768639799.0204403,308800,0.0,132.96,-77.59,65.0,250.0
1768639799.0422797,308820,0.0,131.03,-119.29,115.0,364.0
1768639799.0675962,308840,0.0,128.68,-113.75,115.0,364.0
1768639799.089063,308860,0.0,126.55,-103.32,115.0,364.0
1768639799.0975804,308880,0.0,124.83,-46.9,115.0,364.0
1768639799.1188872,308900,0.0,123.91,-75.51,65.0,250.0
1768639799.1540282,308920,0.0,122.33,-73.93,115.0,364.0
1768639799.1639628,308940,0.0,120.96,-57.72,65.0,250.0
1768639799.197429,308960,0.0,120.46,-10.1,65.0,250.0
1768639799.1985,308980,0.0,120.27,-17.64,65.0,250.0
1768639799.2298002,309000,0.0,119.64,-36.6,65.0,250.0
1768639799.244759,309020,0.0,119.24,-0.67,65.0,250.0
1768639799.2664237,309040,0.0,119.64,17.62,65.0,250.0
1768639799.276597,309060,0.0,119.7,-0.21,65.0,250.0
1768639799.322944,309080,0.0,119.75,0.48,65.0,250.0
1768639799.3237896,309100,0.0,119.75,-0.3,65.0,250.0
1768639799.3419526,309120,0.0,119.75,-0.11,65.0,250.0
1768639799.3568316,309140,0.0,119.58,-28.48,65.0,250.0
1768639799.3881168,309160,0.0,119.15,-5.08,65.0,250.0
1768639799.403534,309180,0.0,119.14,-0.3,65.0,250.0
1768639799.4313712,309200,0.0,119.09,-9.31,65.0,250.0
1768639799.4335256,309220,0.0,118.78,-22.58,65.0,250.0
1768639799.4688625,309240,0.0,118.43,-21.73,65.0,250.0
1768639799.4895012,309260,0.0,118.36,15.39,65.0,250.0
1768639799.4996002,309280,0.0,119.66,127.2,65.0,250.0
1768639799.5150836,309300,0.0,123.17,234.23,65.0,250.0
1768639799.5501854,309320,0.0,128.26,261.24,65.0,250.0
1768639799.5653987,309340,0.0,134.09,343.66,65.0,250.0
1768639799.5806909,309360,0.0,141.22,326.62,65.0,250.0
1768639799.6026053,309380,0.0,147.67,311.99,65.0,250.0
1768639799.6274822,309400,0.0,153.88,315.04,65.0,250.0
1768639799.6535342,309420,0.0,160.75,331.37,65.0,250.0
1768639799.6581373,309440,0.0,166.16,207.6,65.0,250.0
1768639799.6788023,309460,0.0,169.45,128.8,65.0,250.0
1768639799.7147975,309480,0.0,171.75,122.69,65.0,250.0
1768639799.7246976,309500,0.0,174.56,139.22,65.0,250.0
1768639799.7405555,309520,0.0,176.02,32.47,65.0,250.0
1768639799.755701,309540,0.0,177.81,116.06,65.0,250.0
1768639799.7899795,309560,0.0,178.97,17.52,65.0,250.0
1768639799.8053029,309580,0.0,179.43,29.26,65.0,250.0
1768639799.8264775,309600,0.0,179.98,17.67,65.0,250.0
1768639799.83676,309620,0.0,-179.62,29.15,115.0,364.0
1768639799.8670185,309640,0.0,-178.89,25.07,115.0,364.0
1768639799.8874042,309660,0.0,-178.61,9.77,115.0,364.0
1768639799.902583,309680,0.0,-178.3,22.29,115.0,364.0
1768639799.9183888,309700,0.0,-178.13,-0.26,115.0,364.0
1768639799.9481115,309720,0.0,-178.09,7.98,115.0,364.0
1768639799.9634054,309740,0.0,-177.96,-0.68,115.0,364.0
1768639799.9785988,309760,0.0,-177.96,-0.1,115.0,364.0
1768639800.0114038,309780,0.0,-177.96,0.48,115.0,364.0
1768639800.028761,309800,0.0,-177.87,9.3,115.0,364.0
1768639800.051072,309820,0.0,-177.82,-0.36,115.0,364.0
1768639800.0612788,309840,0.0,-178.02,-28.2,115.0,364.0
1768639800.077274,309860,0.0,-178.53,-18.17,115.0,364.0
1768639800.1239314,309880,0.0,-178.7,0.12,115.0,364.0
1768639800.1264968,309900,0.0,-178.54,18.7,115.0,364.0
1768639800.14199,309920,0.0,-178.06,36.48,115.0,364.0
1768639800.163733,309940,0.0,-177.5,22.94,115.0,364.0
1768639800.1883783,309960,0.0,-176.5,84.84,115.0,364.0
1768639800.203573,309980,0.0,-175.01,51.64,115.0,364.0
1768639800.2187722,310000,0.0,-174.88,-24.8,115.0,364.0
1768639800.2468948,310020,0.0,-174.81,4.27,115.0,364.0
1768639800.2748146,310040,0.0,-174.99,-17.21,115.0,364.0
1768639800.2852812,310060,0.0,-175.33,-20.75,115.0,364.0
1768639800.3001645,310080,0.0,-176.15,-69.18,115.0,364.0
1768639800.317104,310100,0.0,-178.39,-174.37,115.0,364.0
1768639800.3510718,310120,0.0,176.33,-347.14,115.0,364.0
1768639800.3719177,310140,0.0,167.93,-484.88,115.0,364.0
1768639800.3872786,310160,0.0,157.51,-531.08,115.0,364.0
1768639800.39852,310180,0.0,147.66,-438.07,115.0,364.0
1768639800.4272938,310200,0.0,139.69,-360.63,115.0,364.0
1768639800.442395,310220,0.0,132.36,-354.86,115.0,364.0
1768639800.473472,310240,0.0,125.81,-295.14,115.0,364.0
1768639800.4807281,310260,0.0,120.62,-221.0,115.0,364.0
1768639800.5091476,310280,0.0,116.73,-111.49,115.0,364.0
1768639800.5244846,310300,0.0,115.4,-30.3,69.0,259.0
1768639800.5397627,310320,0.0,115.23,5.91,65.0,250.0
1768639800.555414,310340,0.0,115.5,18.26,65.0,250.0
1768639800.6116352,310360,0.0,115.99,31.65,65.0,250.0
1768639800.612559,310380,0.0,117.47,128.28,65.0,250.0
1768639800.6211832,310400,0.0,121.24,244.9,65.0,250.0
1768639800.6364777,310420,0.0,126.79,307.05,65.0,250.0
1768639800.666567,310440,0.0,134.03,409.75,65.0,250.0
1768639800.6874316,310460,0.0,142.39,373.89,65.0,250.0
1768639800.7025385,310480,0.0,149.48,361.61,65.0,250.0
1768639800.734553,310500,0.0,156.39,336.45,65.0,250.0
1768639800.74929,310520,0.0,163.13,305.51,65.0,250.0
1768639800.7637978,310540,0.0,168.17,221.32,65.0,250.0
1768639800.7789645,310560,0.0,171.87,162.47,65.0,250.0
1768639800.7997925,310580,0.0,174.79,135.86,65.0,250.0
1768639800.8353252,310600,0.0,177.08,98.34,65.0,250.0
1768639800.8542001,310620,0.0,178.96,87.1,65.0,250.0
1768639800.860121,310640,0.0,179.86,64.62,65.0,250.0
1768639800.8752594,310660,0.0,-179.25,6.55,115.0,364.0
1768639800.9104772,310680,0.0,-179.46,-30.18,115.0,364.0
1768639800.926065,310700,0.0,179.25,-102.59,115.0,364.0
1768639800.9631338,310720,0.0,176.2,-220.99,115.0,364.0
1768639800.9640684,310740,0.0,170.03,-405.84,115.0,364.0
1768639800.9879324,310760,0.0,160.29,-562.46,115.0,364.0
1768639801.003436,310780,0.0,148.87,-540.2,115.0,364.0
1768639801.0236812,310800,0.0,139.39,-407.53,115.0,364.0
1768639801.0398626,310820,0.0,132.23,-333.74,115.0,364.0
1768639801.069597,310840,0.0,125.5,-322.34,115.0,364.0
1768639801.0907826,310860,0.0,119.95,-211.48,115.0,364.0
1768639801.100649,310880,0.0,117.06,-105.7,115.0,364.0
1768639801.1159635,310900,0.0,115.39,-57.74,115.0,364.0
1768639801.1355975,310920,0.0,114.68,-13.54,65.0,250.0
1768639801.1720085,310940,0.0,115.07,57.9,65.0,250.0
1768639801.1816223,310960,0.0,117.38,181.97,65.0,250.0
1768639801.2124586,310980,0.0,122.91,398.47,65.0,250.0
1768639801.2200322,311000,0.0,131.96,490.4,65.0,250.0
1768639801.2476606,311020,0.0,142.19,476.62,65.0,250.0
1768639801.26292,311040,0.0,150.3,365.15,65.0,250.0
1768639801.2843034,311060,0.0,157.29,313.07,65.0,250.0
1768639801.2943006,311080,0.0,163.35,302.99,65.0,250.0
1768639801.3241208,311100,0.0,168.5,197.0,65.0,250.0
1768639801.343702,311120,0.0,172.04,170.77,65.0,250.0
1768639801.3596723,311140,0.0,175.14,136.38,65.0,250.0
1768639801.3749819,311160,0.0,177.62,120.54,65.0,250.0
1768639801.4057326,311180,0.0,-179.91,117.24,65.0,250.0
1768639801.4209673,311200,0.0,-177.83,82.85,90.0,307.0
1768639801.4548526,311220,0.0,-176.75,27.79,115.0,364.0
1768639801.4554584,311240,0.0,-176.54,-1.05,115.0,364.0
1768639801.4867501,311260,0.0,-176.56,-0.97,115.0,364.0
1768639801.5076926,311280,0.0,-176.55,1.71,115.0,364.0
1768639801.5186021,311300,0.0,-176.51,0.38,115.0,364.0
1768639801.5339358,311320,0.0,-176.51,-0.29,115.0,364.0
1768639801.568098,311340,0.0,-176.51,-0.02,115.0,364.0
1768639801.5838816,311360,0.0,-176.39,11.03,115.0,364.0
1768639801.5990105,311380,0.0,-176.14,13.39,115.0,364.0
1768639801.621184,311400,0.0,-175.98,5.91,115.0,364.0
1768639801.645035,311420,0.0,-175.92,1.42,115.0,364.0
1768639801.6718633,311440,0.0,-175.89,1.18,115.0,364.0
1768639801.6755323,311460,0.0,-175.77,8.46,115.0,364.0
1768639801.69589,311480,0.0,-175.38,29.2,115.0,364.0
1768639801.7322135,311500,0.0,-174.75,31.71,115.0,364.0
1768639801.7423828,311520,0.0,-174.08,37.76,115.0,364.0
1768639801.7574685,311540,0.0,-173.29,38.64,115.0,364.0
